Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
South Asia (IDA total),DSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.09509826,..,..,..,..,..,..,..,..,..,57.83448492,..,..,..,..,..,..,..,..,..,72.68949071,..,75.68568854,..,..,..
South Asia (IDA total),DSA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA total),DSA,Life expectancy at birth total (years),SP.DYN.LE00.IN,59.14076792,59.5995607,60.05603098,60.51201874,60.97043257,61.43447978,61.9049219,62.38018345,62.85575343,63.32312851,63.77503238,64.20385855,64.60606273,64.98378507,65.33830107,65.67525108,66.00088265,66.32069007,66.63879609,66.9562738,67.2711696,67.58129031,67.88227012,68.17107829,68.44722307,..
South Sudan,SSD,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.44932189,17.33918627,21.22255382,25.25835962,24.50094636,23.85552521
South Sudan,SSD,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.47244081,17.36037861,21.2239379,25.25835962,24.50094636,23.85552521
South Sudan,SSD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6,6.6,6.7,6.7,6.7
South Sudan,SSD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.6,58.7,58.7,58.7,58.7
South Sudan,SSD,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.761,6.726,6.686,6.644,6.601,6.554,6.503,6.444,6.377,6.303,6.223,6.139,6.054,5.969,5.885,5.803,5.721,5.638,5.552,5.465,5.376,5.286,5.197,5.108,5.022,..
South Sudan,SSD,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,138.133,137.096,136.059,134.8096,133.5602,132.3108,131.0614,129.812,127.8256,125.8392,123.8528,121.8664,119.88,115.5712,111.2624,106.9536,102.6448,98.336,94.2836,90.2312,86.1788,82.1264,78.074,73.1924,68.3108,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,0,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,1.5,..,5.062558,..,..,..
South Sudan,SSD,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Life expectancy at birth total (years),SP.DYN.LE00.IN,43.5187561,44.22592683,44.92514634,45.60287805,46.24665854,46.8455122,47.39395122,47.89846341,48.36758537,48.80629268,49.21907317,49.61190244,49.9932439,50.37409756,50.76241463,51.17163415,51.61329268,52.08785366,52.59331707,53.12265854,53.66490244,54.205,54.727,55.22090244,55.68221951,..
Sri Lanka,LKA,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0.00583007,0.010266433,0.014909799,0.081953185,0.161302474,0.281311331,0.386704011,0.62189487,0.937791896,1.372850693,2.282674554,3.50715883,4.835730796,7.144934955,11.20278283,16.84991212,26.87761576,39.32382822,54.18660423,79.14612039,83.62395495,87.54590803,91.63310875,95.49632054,103.1578481,112.8295497
Sri Lanka,LKA,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.706523681,0.727969974,0.779031364,0.962329156,1.160248,1.40154616,1.775270249,2.47111297,3.756136424,4.951944208,6.354597888,7.852327865,9.42071984,11.95990005,16.22487318,23.08506753,36.23365492,52.83023589,71.03750286,95.82418177,100.8622665,104.7898758,107.9824064,108.2202334,115.793661,124.8655251
Sri Lanka,LKA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,70.7,71.8,72.8,73.9,74.9,76,77,78,79.1,80.1,81.2,82.2,83.3,84.3,85.4,86.4,87.5,88.5,89.6,90.6,91.7,92.7,93.8,94.8,95.1,95.1
Sri Lanka,LKA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,68.3,69.5,70.6,71.7,72.9,74,75.1,76.3,77.4,78.6,79.7,80.8,82,83.1,84.2,85.4,86.5,87.6,88.8,89.9,91.1,92.2,93.3,94.5,95.6,95.6
Sri Lanka,LKA,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,80.7,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Fertility rate total (births per woman),SP.DYN.TFRT.IN,2.483,2.433,2.39,2.353,2.32,2.291,2.268,2.252,2.242,2.239,2.241,2.247,2.257,2.268,2.278,2.284,2.283,2.274,2.257,2.233,2.203,2.17,2.138,2.108,2.083,..
Sri Lanka,LKA,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,30.9842,30.1386,29.293,29.2664,29.2398,29.2132,29.1866,29.16,28.9088,28.6576,28.4064,28.1552,27.904,26.781,25.658,24.535,23.412,22.289,21.3866,20.4842,19.5818,18.6794,17.777,16.569,15.361,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.28773,..,..,..,..,..,..,..,..,..,80.7,..,..,..,..,..,..,..,..,..,85.1,..,88.66256,..,..,..
Sri Lanka,LKA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Life expectancy at birth total (years),SP.DYN.LE00.IN,69.6794878,69.78019512,69.79641463,69.71673171,69.56597561,69.41860976,69.37273171,69.50465854,69.85065854,70.40185366,71.10639024,71.87782927,72.61014634,73.22231707,73.68029268,73.97356098,74.12453659,74.19412195,74.23873171,74.28029268,74.3392439,74.42456098,74.5312439,74.65382927,74.79480488,..
St. Lucia,LCA,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,0.360727513,0.680087051,0.939837005,1.059644754,1.241294605,1.483172441,1.592874118,1.701859439,8.933508929,61.1995104,61.78881684,63.87637766,62.98536306,86.39486568,101.3378953,108.2979452,111.7335693,120.7836181,119.4227898,116.3436164,102.5888082,101.516192
St. Lucia,LCA,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,12.30279346,..,..,..,17.57927056,21.47442873,23.61877526,25.55863147,27.61749833,30.15676488,32.74949187,33.21777498,40.84085958,91.49017717,87.48317631,87.45458173,86.4599363,109.720304,125.0390774,130.3076484,132.8444111,140.8113973,139.7921159,134.7226413,120.4713559,120.3734245
St. Lucia,LCA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,78.2,78.7,79.2,79.7,80.2,80.6,81.1,81.6,82.1,82.6,83.1,83.6,84.1,84.6,85.1,85.7,86.2,86.8,87.3,87.9,88.5,89,89.5,90,90.5,90.5
St. Lucia,LCA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.5,92.7,92.9,93,93.2,93.4,93.5,93.7,93.9,94.1,94.2,94.4,94.5,94.6,94.8,94.9,95.1,95.2,95.3,95.5,95.6,95.8,96,96.2,96.3,96.3
St. Lucia,LCA,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Fertility rate total (births per woman),SP.DYN.TFRT.IN,3.398,3.298,3.195,3.09,2.983,2.873,2.76,2.644,2.528,2.416,2.313,2.224,2.152,2.098,2.062,2.04,2.029,2.022,2.013,2,1.982,1.96,1.936,1.913,1.89,..
St. Lucia,LCA,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,105.0938,99.8604,94.627,89.6626,84.6982,79.7338,74.7694,69.805,68.234,66.663,65.092,63.521,61.95,61.8408,61.7316,61.6224,61.5132,61.404,60.385,59.366,58.347,57.328,56.309,55.3476,54.3862,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.13573,..,..,..,..,..,..,..,..,..,85.4112,..,..,..,..,..,..,..,..,..,87.87328,..,90.87544,..,..,..
St. Lucia,LCA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Life expectancy at birth total (years),SP.DYN.LE00.IN,71.04943902,71.13817073,71.1945122,71.2145122,71.20514634,71.18095122,71.1574878,71.15529268,71.19136585,71.27617073,71.42304878,71.64280488,71.92485366,72.25473171,72.61956098,72.99907317,73.36907317,73.71185366,74.01314634,74.26604878,74.47109756,74.63570732,74.77763415,74.91270732,75.04685366,..
St. Vincent and the Grenadines,VCT,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,0.064814215,0.076782889,0.138723192,0.198849448,0.259072152,0.320367404,0.694939911,1.316289547,2.188198004,6.937743659,9.229773463,58.06115198,66.32154898,64.93852817,80.46608146,101.326058,119.1832023,110.8605113,120.5596619,120.5309217,116.1090946,114.6334104,105.1622459,103.6544334
St. Vincent and the Grenadines,VCT,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,12.20176915,..,14.51468042,15.31864899,16.02345347,17.06498215,18.1637336,19.2998213,20.19495381,23.22138692,25.27132358,31.08649955,34.49375867,77.61760173,83.84333376,85.63297134,101.2542697,122.3513228,140.0492864,131.9307271,140.4131143,141.3096555,133.8273614,132.0682435,127.0172166,126.3883556
St. Vincent and the Grenadines,VCT,Improved sanitation facilities (% of population with access),SH.STA.ACSN,63.2,64.2,65.2,66.2,67.2,68.2,69.2,70.2,71.2,72.2,73.2,74.2,75.1,76.1,76.1,76.1,76.1,76.1,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.2,88.7,89.2,89.8,90.3,90.8,91.3,91.9,92.4,92.9,93.5,94,94.5,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1
St. Vincent and the Grenadines,VCT,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,66.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Fertility rate total (births per woman),SP.DYN.TFRT.IN,2.956,2.907,2.86,2.811,2.76,2.703,2.641,2.576,2.509,2.442,2.379,2.321,2.271,2.229,2.196,2.17,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.997,1.974,..
St. Vincent and the Grenadines,VCT,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,90.8138,89.3824,87.951,85.5894,83.2278,80.8662,78.5046,76.143,73.8354,71.5278,69.2202,66.9126,64.605,63.4696,62.3342,61.1988,60.0634,58.928,58.044,57.16,56.276,55.392,54.508,53.1164,51.7248,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.8,..,..,..,..,..,..,..,..,..,70.93898,..,..,..,..,..,..,..,..,..,75.07795,..,75.90575,..,..,..
St. Vincent and the Grenadines,VCT,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Life expectancy at birth total (years),SP.DYN.LE00.IN,70.07665854,70.23743902,70.36814634,70.46660976,70.53626829,70.5775122,70.59178049,70.58765854,70.57631707,70.56939024,70.58212195,70.62931707,70.71814634,70.84914634,71.02129268,71.22890244,71.46021951,71.69941463,71.93173171,72.15007317,72.34639024,72.5187561,72.67185366,72.81087805,72.93685366,..
Sub-Saharan Africa (IBRD only),BSS,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0.014802204,0.017575357,0.027993325,0.080450442,0.5927186,0.920088816,1.6059621,3.033823316,5.398712695,8.387112436,13.5840309,17.46078893,21.86464409,26.74182347,33.03066965,52.46049961,62.13629402,68.45556366,74.38332007,78.32584557,85.2537842,106.1854878,111.5195189,121.9612381,124.5641795,129.5532803
Sub-Saharan Africa (IBRD only),BSS,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,6.710124787,6.812726426,6.692171339,6.891043829,7.605337862,8.214309957,9.265572932,11.29225044,14.2656826,17.79727956,22.08240982,25.83358517,30.09403099,34.86725474,41.01521922,60.31642574,69.8250705,75.99254466,81.82971894,85.89613304,92.69052735,113.3760279,118.6069799,127.8390249,130.1779942,135.6426467
Sub-Saharan Africa (IBRD only),BSS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,44.83894801,44.99039741,45.10125712,45.63451906,46.43300038,47.178727,47.93097674,48.62961015,49.399119,50.19577894,50.96354888,51.6668071,52.3783184,53.11452701,53.79164539,54.47607871,55.23469296,55.93404741,56.66641767,57.37453798,58.11609179,58.84022938,59.59194983,60.34847601,60.75141549,61.21733018
Sub-Saharan Africa (IBRD only),BSS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,74.22780764,74.35676877,74.38385913,74.50096254,74.53168049,74.8942577,75.20315684,75.54463337,75.88752418,76.2536876,76.61104013,76.91988809,77.09411932,77.34536236,77.590485,77.83732123,78.10827612,78.31938612,78.59082807,78.82915514,79.03779214,79.35930566,79.59855592,79.83773316,80.07727756,80.3123931
Sub-Saharan Africa (IBRD only),BSS,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IBRD only),BSS,Fertility rate total (births per woman),SP.DYN.TFRT.IN,4.45565172,4.350919809,4.251859564,4.159610707,4.078065313,4.0026937,3.937951162,3.878171669,3.828840284,3.788914812,3.751631186,3.717761205,3.693510881,3.665297404,3.637486699,3.606154918,3.570918734,3.537854324,3.50686052,3.477954505,3.451446542,3.425144272,3.399545568,3.372091234,3.34574989,..
Sub-Saharan Africa (IBRD only),BSS,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,122.7869375,121.9114366,121.1837147,119.6378905,118.0799987,116.4585956,114.5782125,112.5902483,110.6292023,108.711091,106.8817534,105.0808685,103.5917979,101.7074036,99.87336152,98.0592112,96.16930648,94.35435281,93.3840961,92.52177455,91.73226883,90.82904875,89.95527278,87.96531332,85.92617258,..
Sub-Saharan Africa (IBRD only),BSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.5797066,..,..,..,..,..,..,..,..,..,56.84884227,..,..,..,..,..,..,..,..,..,67.45657962,..,70.04374899,..,..,..
Sub-Saharan Africa (IBRD only),BSS,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IBRD only),BSS,Life expectancy at birth total (years),SP.DYN.LE00.IN,57.63461715,57.73010105,57.72015182,57.55953767,57.30432214,56.92296681,56.39653546,55.76483292,55.00222801,54.21086177,53.43259811,52.70706716,52.12655273,51.6936381,51.46725921,51.47226371,51.72106876,52.17755913,52.78193023,53.4934946,54.23877835,54.95167817,55.59158995,56.10885647,56.5006851,..
Sub-Saharan Africa (IDA total),DSS,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.000383253,0.00280501,0.004799369,0.008678257,0.017028044,0.03228327,0.072345051,0.170059678,0.403128393,0.848963067,1.585180707,2.60370234,4.621518657,7.669883057,12.94774878,18.4187553,27.46881777,33.4870281,40.29741352,47.75539338,54.53281948,60.50557973,65.67838339,70.60587631
Sub-Saharan Africa (IDA total),DSS,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.326812154,0.336726051,0.348266062,0.355955991,0.371506755,0.39988238,0.429270495,0.463421483,0.545405271,0.69205292,0.996238653,1.486839665,2.294483677,3.380155691,5.442615199,8.467003214,13.83355703,19.32349717,28.34568056,34.43714507,41.16436794,48.57746725,55.27338233,61.18081579,66.35423352,71.22188337
Sub-Saharan Africa (IDA total),DSS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,21.28154782,21.31588797,21.40532851,21.43052858,21.41954043,21.47836804,21.55976085,21.78638175,22.02002988,22.27890677,22.53161185,22.78250227,23.02406835,23.27722985,23.54291127,23.79224953,24.06569686,24.3206595,24.60244436,24.86843797,25.15798839,25.26247146,25.57416019,25.86030251,26.11838821,26.4582955
Sub-Saharan Africa (IDA total),DSS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,43.61025971,44.37548507,45.13176038,45.7202326,46.69562127,47.60512245,48.50765706,49.49894117,50.40891763,51.288599,52.19035104,53.10014923,54.00726769,54.8951003,55.81652814,56.7343185,57.64189699,58.55844171,59.45370033,60.36968864,61.2661401,62.18825592,63.46448605,64.33860877,65.14022125,66.25677438
Sub-Saharan Africa (IDA total),DSS,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,25.79202837,24.8390437,25.65296656,26.61360945,27.45501796,27.87008209,26.58891461,27.04238851,27.68433463,28.99313171,29.79254795,30.82215041,32.52295763,..,..,..,..
Sub-Saharan Africa (IDA total),DSS,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.603954253,6.543500262,6.482316412,6.421833986,6.363329774,6.307576023,6.254087452,6.202319542,6.151441975,6.100885212,6.05010503,5.998211046,5.944849142,5.88923132,5.831250059,5.770758226,5.70760602,5.642705996,5.576918633,5.510000464,5.441552047,5.370845164,5.29830866,5.223994139,5.148374868,..
Sub-Saharan Africa (IDA total),DSS,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,142.4974717,141.1805402,139.865096,138.8649284,137.8289767,136.7511746,135.6447885,134.5035163,133.347891,132.192116,131.060521,129.9677854,128.9185273,127.1275753,125.3699857,123.6363332,121.9074895,120.1894023,118.1661783,116.116571,114.0378899,111.9299816,109.8099721,107.1705281,104.5379939,..
Sub-Saharan Africa (IDA total),DSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.99974841,..,..,..,..,..,..,..,..,..,22.64330655,..,..,..,..,..,..,..,..,..,28.12418662,..,31.80889468,..,..,..
Sub-Saharan Africa (IDA total),DSS,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA total),DSS,Life expectancy at birth total (years),SP.DYN.LE00.IN,49.02748294,49.01475933,49.01696026,49.0382386,49.07601102,49.13024878,49.20787119,49.31967985,49.47881608,49.69835704,49.99604674,50.3894759,50.8808232,51.46411549,52.12669557,52.85050592,53.61358436,54.38826761,55.14848363,55.87448378,56.55098071,57.1712807,57.74301621,58.27332841,58.76329186,..
Sudan,SDN,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.007113041,0.011974633,0.026421438,0.038958687,0.067275601,0.29668392,0.532659744,1.438819883,2.795882758,4.75898144,11.89555131,20.3550956,28.95430467,36.11230146,41.544029,68.77724454,74.36035887,72.85231291,72.19898961,70.52824566
Sudan,SDN,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.234013756,0.234168816,0.229670739,0.223731915,0.217931128,0.248829283,0.327199877,0.366625438,0.524818855,0.792419694,1.198602575,1.576602225,2.408469261,3.995228831,5.539346613,6.242957622,13.16305486,21.21009416,29.83852214,36.98433005,42.79537162,70.10473493,75.50186181,73.94694901,73.27718701,70.82853432
Sudan,SDN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,26.8,27.2,27.4,27.4,27.2,26.9,26.6,26.4,26,25.7,25.4,25.1,24.8,24.5,24.3,24,23.7,23.4,23.1,22.8,22.5,23.5,23.5,23.6,23.6,..
Sudan,SDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,67.4,67.7,67.3,66.9,66.2,65.5,64.8,64.1,63.4,62.7,62,61.3,60.6,59.9,59.2,58.5,57.7,57,56.3,55.6,54.9,55.4,55.5,55.5,55.5,..
Sudan,SDN,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.153,6.092,6.028,5.962,5.893,5.821,5.747,5.672,5.596,5.52,5.444,5.366,5.287,5.206,5.123,5.039,4.956,4.873,4.792,4.713,4.636,4.562,4.491,4.421,4.353,..
Sudan,SDN,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,105.4364,106.7422,108.048,108.5328,109.0176,109.5024,109.9872,110.472,112.1538,113.8356,115.5174,117.1992,118.881,116.4282,113.9754,111.5226,109.0698,106.617,102.0868,97.5566,93.0264,88.4962,83.966,79.994,76.022,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.61566,..,..,..,..,..,..,..,..,..,25.45585,..,..,..,..,..,..,..,..,..,29,..,32.56256,..,..,..
Sudan,SDN,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Life expectancy at birth total (years),SP.DYN.LE00.IN,55.51446341,55.69085366,55.87958537,56.08117073,56.29865854,56.53307317,56.78595122,57.05587805,57.34439024,57.65058537,57.97497561,58.31663415,58.67556098,59.0502439,59.43814634,59.84082927,60.2622439,60.70087805,61.15060976,61.60239024,62.04258537,62.45553659,62.83219512,63.16704878,63.45853659,..
Tajikistan,TJK,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.001739917,0.005389767,0.006984944,0.010254877,0.01875156,0.025916869,0.206117376,0.729247341,2.025831908,3.893820654,30.91513694,29.99244131,50.49337123,65.79480935,77.88892202,80.9228584,81.50840493,91.8281242,95.12606037,98.59026032
Tajikistan,TJK,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,4.530621907,4.753067528,4.835904213,4.718881597,4.701670866,4.542012645,4.208672738,3.805175423,3.687784314,3.496913118,3.551092828,3.632829518,3.916230151,4.484326703,6.128516675,8.010984982,..,34.10900679,54.43742705,70.45764721,82.70965473,85.78539575,86.4153907,97.00610417,100.3669068,103.8978053
Tajikistan,TJK,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,89.5,89.5,89.5,89.5,89.5,89.8,90.1,90.4,90.7,91.1,91.4,91.7,92.1,92.4,92.7,93,93.4,93.7,94,94.4,94.7,95,95
Tajikistan,TJK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,58.2,57.9,57.7,57.4,57.2,57.9,58.7,59.6,60.6,61.5,62.5,63.6,64.6,65.6,66.6,67.6,68.6,69.7,70.7,71.7,72.7,73.7,73.8
Tajikistan,TJK,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,97,..,..,99,99.3,..,..,..,..,..,..,..,..,99.1,..,..,..
Tajikistan,TJK,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.175,5.067,4.95,4.83,4.709,4.588,4.465,4.34,4.214,4.089,3.969,3.857,3.756,3.669,3.597,3.543,3.51,3.495,3.493,3.502,3.514,3.523,3.525,3.514,3.49,..
Tajikistan,TJK,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,56.9862,57.1796,57.373,55.9474,54.5218,53.0962,51.6706,50.245,48.3662,46.4874,44.6086,42.7298,40.851,41.154,41.457,41.76,42.063,42.366,41.788,41.21,40.632,40.054,39.476,38.9126,38.3492,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.88774,..,..,..,..,..,..,..,..,..,99,..,..,..,..,..,..,..,..,..,100,..,100,..,..,..
Tajikistan,TJK,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,74,..,..,..,73.7,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Life expectancy at birth total (years),SP.DYN.LE00.IN,62.86478049,62.62753659,62.43319512,62.31814634,62.30158537,62.3874878,62.56319512,62.79734146,63.06568293,63.36363415,63.69529268,64.07482927,64.51090244,65.002,65.53702439,66.09721951,66.66180488,67.2074878,67.71458537,68.17053659,68.56339024,68.89178049,69.16697561,69.40017073,69.59797561,..
Tanzania,TZA,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.001276347,0.011688367,0.029362791,0.063952305,0.117177126,0.153542046,0.324856957,0.789674329,1.694829293,3.530932149,5.142308625,7.634377406,14.04274015,20.06824321,30.709868,40.03113033,46.65843734,55.36980391,56.96423843,55.71793149,62.77433234,75.85579688
Tanzania,TZA,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.286488259,0.289964048,0.298522927,0.301895919,0.305105391,0.313148057,0.330722878,0.396678419,0.493258872,0.60440719,0.835110888,1.299202835,2.146116108,3.930830617,5.535157702,8.031962593,14.42328865,20.46530114,31.00218894,40.42737915,47.04646954,55.71726236,57.33333749,56.05293357,63.07236538,76.12892143
Tanzania,TZA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,6.5,6.8,7,7.3,7.5,7.8,8.1,8.4,8.7,9,9.3,9.6,9.9,10.2,10.6,11,11.4,11.8,12.2,12.6,13.1,13.6,14,14.5,15,15.6
Tanzania,TZA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,53.9,54,54,54.1,54.1,54.2,54.2,54.3,54.3,54.3,54.4,54.4,54.4,54.5,54.6,54.7,54.8,54.9,55,55.1,55.2,55.3,55.4,55.4,55.5,55.6
Tanzania,TZA,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,6.8,..,..,..,9.4,..,..,8,..,..,..,..,11.4,..,..,11.5,..,..,14.8,..,..,..,..,..
Tanzania,TZA,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.213,6.148,6.081,6.013,5.946,5.883,5.828,5.78,5.741,5.711,5.689,5.675,5.666,5.659,5.651,5.638,5.616,5.585,5.542,5.489,5.427,5.359,5.287,5.215,5.145,..
Tanzania,TZA,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,142.2706,140.8918,139.513,138.2674,137.0218,135.7762,134.5306,133.285,133.0262,132.7674,132.5086,132.2498,131.991,131.6802,131.3694,131.0586,130.7478,130.437,128.8914,127.3458,125.8002,124.2546,122.709,121.0462,119.3834,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.8,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,14.8,..,15.3,..,..,..
Tanzania,TZA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,..,..,..,..,..,..,..,..,..
